1.galaxies.galaxy.bulge.centre.centre_0,1.galaxies.galaxy.bulge.centre.centre_1,1.galaxies.galaxy.bulge.ell_comps.ell_comps_0,1.galaxies.galaxy.bulge.ell_comps.ell_comps_1,1.galaxies.galaxy.bulge.effective_radius,1.galaxies.galaxy.bulge.sersic_index,1.galaxies.galaxy.disk.centre.centre_0,1.galaxies.galaxy.disk.centre.centre_1,1.galaxies.galaxy.disk.ell_comps.ell_comps_0,1.galaxies.galaxy.disk.ell_comps.ell_comps_1,1.galaxies.galaxy.disk.effective_radius,     log_likelihood,            log_prior,      log_posterior,weight
                   -0.22445796986775077,                   -0.02671654498960581,                          -0.0112698658758359,                         -0.25083577301993576,                        27.8063303513756,                   4.512791903363514,                   0.06667811264541773,                    0.5487344755970112,                         0.46498701714080815,                          0.2504007142010027,                      6.393098719392176, -68928.58624916551,   1.2251911004179044,  -68927.3610580651,   0.0
                    -0.0785225743384545,                     0.4169303743801063,                        -0.036521108753699676,                          -0.3343516478133387,                      15.793296936660386,                  2.9613686663394523,                  -0.14726964131349862,                  -0.46267376816398254,                         0.22534918297013684,                        -0.14526180093335306,                      5.017126746696548, -96036.29107759867,   2.4254823402099372, -96033.86559525845,   0.0
                    0.10222648813144507,                   -0.10961056960194397,                          0.47850870353925523,                          0.14496022095751454,                      13.817535692172774,                  3.1604994664491386,                  -0.36652941196419936,                  -0.31705628289340704,                         0.13455220188726194,                        0.016348726933391625,                     12.326207845448593,-101896.95351290567,   1.0823355255871516,-101895.87117738009,   0.0
                     -0.461752989340683,                    -0.4622541528888217,                          -0.3785784295678854,                          0.03700020644470336,                       9.204161544302623,                  2.1321544961725882,                  -0.09443250317749474,                     0.226141175096275,                        -0.22001715420527168,                         -0.3766253170296946,                     29.125823629364056,-102531.76900916133,   1.9880556717079059,-102529.78095348962,   0.0
                    0.07383134863744945,                    0.21491596937790095,                          0.10800502345550132,                         -0.16578579421412099,                       22.50246933642263,                  1.5475268383195961,                   0.13073037284193587,                   0.39306449656821457,                        -0.20388624337174271,                         0.06108032182628652,                     16.900899020849756,-131766.38060370082,    1.914569097267012,-131764.46603460354,   0.0
                    0.16476522645633643,                     0.2001400013995349,                          0.10629362841830857,                         -0.16765619185588926,                       9.397495377526813,                  1.5351465922941894,                   0.06547882579052199,                  -0.20422585157661444,                         0.46025761190621567,                          -0.388740949647234,                     21.631914040173342,-115841.53511981902,  -0.4628970385512666,-115841.99801685757,   0.0
                      0.309263737881998,                   -0.09495913341286301,                           0.6723211075760211,                          0.36663354903538314,                      1.3133873522292472,                  1.4242825090829885,                   0.20247871215255778,                 -0.058629919815030795,                         0.11290813070377224,                        -0.26730550670521813,                     23.738113134049676,-124919.55784563028,  -1.7538729476238113, -124921.3117185779,   0.0
                   -0.04071788834844003,                     -0.569657556529938,                         -0.16694746941923833,                         -0.11201728299259964,                      27.741316291011934,                    4.22357614585717,                   -0.3322924526296787,                    0.5232780608764563,                          0.2006901148330699,                         0.28440196385316235,                     17.899117405447946, -81260.96040486029,     4.19260188930646, -81256.76780297098,   0.0
                   -0.48231917247647005,                   -0.34310956881608706,                          -0.1061023816556192,                          -0.1193799435935739,                      3.9172668685728853,                   4.378117584268992,                    0.4388120046943413,                  -0.06279126099058957,                        0.045447794364821166,                         0.08486715746054928,                      29.45851758753385, -90327.10677923735,   3.9884457936177573, -90323.11833344374,   0.0
                   -0.19394591995509494,                   -0.08422542968629183,                         -0.25595721879426014,                          0.14678789081231378,                       20.57362963415858,                   2.207261905034185,                    0.4132669215927793,                  -0.11521327367417936,                        -0.22594801709061282,                        -0.16436183077307112,                     15.786803972537758, -99686.34894153866,   1.4971515363041106, -99684.85179000236,   0.0
                     0.1438135495335098,                   -0.25405512318900975,                         -0.18332507561082015,                           0.3177071982452112,                      22.583262120012975,                  2.7793282830067514,                   0.14071944591301785,                   0.12337451971297726,                         0.29537644698077575,                        -0.16646979663100897,                      9.642841736705474,  -84571.4046034071,   0.4254832153724839, -84570.97912019174,   0.0
                    0.12794496331854166,                   -0.09468993426800949,                        -0.018374554735290476,                          -0.3411335225063299,                        23.8126416698809,                  1.0948360821874399,                   0.01032132843146191,                  0.020396117178962902,                         0.44245285174473065,                         -0.6065948299030994,                     23.451727951637853, -142551.2838975058,  -2.4929450115679272,-142553.77684251737,   0.0
                   -0.12304791470682036,                    0.07758980108233499,                         -0.17362874167764528,                         -0.11297642192878986,                      0.6384132100178153,                    4.23764656213815,                 -0.062058457982393844,                    0.0743951909108079,                           0.515560392573672,                         0.13850853455091236,                     3.6220345771507167,-41437.680142487225,  -0.5083782992588863, -41438.18852078648,   0.0
                    -0.3355555515287575,                    0.23271788516994216,                          -0.2976709011291093,                         -0.18662587181041862,                      18.382785623176584,                   2.514985917848315,                   0.04498938054290465,                 -0.059306507499652994,                        -0.06198618945091233,                         0.02071181425533282,                     15.414070455777713, -94369.49899255304,   1.3912821523623715, -94368.10771040068,   0.0
                     0.3143904345834087,                     0.4676139134589992,                          -0.5758990286393525,                            0.636745501498981,                     0.40372615955528546,                    1.34087611401264,                    0.3002120592620276,                  0.056046090413218314,                       -0.003588770584246596,                          0.3887942195495656,                      20.51819798701878,-111453.32901131953,   -1.509238887605602,-111454.83825020713,   0.0
                    0.12885022069592225,                    -0.5465697798119641,                          0.48497155801257613,                          -0.2060613134864701,                      27.775610007045476,                   2.991306922409378,                   -0.3474082037692613,                  -0.24337421791991823,                        0.017299670149508173,                        -0.41493680325737586,                     27.495122328483053, -127266.5675486752,   1.3943147479011668, -127265.1732339273,   0.0
                   -0.38134360506843545,                   -0.47994369309475987,                          -0.6903216914711185,                         -0.08666318725680001,                      23.017064345240243,                  1.9428007587656615,                   0.07644989620769259,                    0.0650193541423914,                        -0.14818641790484804,                        -0.07406264837395514,                      5.689461382066955,-113963.14006874265,  0.44547082203919236, -113962.6945979206,   0.0
                     0.3812128698798416,                    0.09761016008075987,                            0.067761086644148,                           0.1808370068797888,                       25.65874049409922,                  0.9778921924688839,                   0.25986760924607333,                    0.5205655458592109,                          -0.182111703126884,                         0.22830953678377808,                      12.05571743000725,-134036.19053142949,   3.2034996655211345,-134032.98703176397,   0.0
                    0.06318891536322198,                   -0.27521808573747547,                           0.6451835996222344,                          0.18251865521340063,                      12.050418269660323,                   4.036950362232267,                  -0.08154178312071839,                  -0.42067196565243475,                         0.30000959331253274,                       -0.027915661383421865,                      17.03161560841765,-116006.71406358734, -0.39536328221007133,-116007.10942686955,   0.0
                   -0.14980568877942135,                     0.1929476635350619,                        0.0026554962301632216,                         -0.11484025141578373,                      16.058539146714963,                   2.944257336768292,                 -0.008472867236241953,                  -0.03871223532338694,                         -0.4191888251531763,                         0.25498631074484784,                      7.847085548376368,  -81113.4532295008,  0.07306185790927287, -81113.38016764288,   0.0
                    -0.8718946652924647,                  -0.047209159059791485,                          -0.3419913138800926,                         -0.01952212325892048,                       9.315160635558819,                  1.1007665426298447,                  -0.26989739615654124,                    0.0913936990596364,                        -0.14178957859605879,                        -0.08272160634230497,                     17.540262034927355,-129256.78606303578,     5.02879384031479,-129251.75726919546,   0.0
                     0.1866822970538126,                     0.4742090186955433,                          0.08622108883654825,                            0.766757058880671,                      15.790616346542906,                   3.822422498508927,                    0.2687231012240099,                   -0.0837412251698416,                          0.6610164727937098,                        -0.11376226659158589,                     20.115625545107584,-108288.37379992117,  -2.7802396411436763,-108291.15403956232,   0.0
                    0.06783019627902812,                     0.0918973198711098,                         -0.11795485460816892,                         -0.13951875280836126,                       6.255204976534657,                   2.011423800438391,                  0.048703971955875974,                   0.12879784591200846,                        -0.06777013548584732,                         -0.2882965763115834,                      24.67090885888481, -73489.75068115373,   0.6486848053748049, -73489.10199634836,   0.0
                    -0.3622266333940611,                    0.29717550480823707,                          0.28974108106416413,                          0.13606723756090333,                        5.88773714153103,                   4.699492776253092,                   0.29401030434540587,                  -0.15639430847257033,                         0.04778405453224438,                         -0.4243752115673864,                     23.413823138974607, -76369.61003887566,   1.3967978747793395, -76368.21324100088,   0.0
                    -0.7163543188266496,                     0.6339608595724944,                           0.2917901801035256,                         0.020824527642620702,                      25.957586450858017,                   2.337014613065551,                    0.5204853596083652,                  0.014822682611819099,                         0.14164112830968598,                         -0.2467877141827216,                     25.622726395130396,-130364.97691312247,   6.8083101951869045,-130358.16860292728,   0.0
                   -0.15139993054690837,                    0.24729298395977278,                         0.003235149587777105,                           0.2937247513366053,                      3.8433260041685635,                  3.9827588540672325,                    0.1648309422536167,                  -0.11753020923859288,                        -0.21779405586435255,                         0.12932989260730104,                     20.168421535310873,-32095.764892987943,    1.002533156630037,-32094.762359831315,   0.0
                   -0.05688748404568801,                    -0.3276880043200287,                         -0.05080432024160863,                           0.2217202943425199,                       20.26725794524046,                   2.341337297400245,                   0.06842928848740364,                  -0.06244480488632266,                         0.02286246152060177,                         0.32338916591733613,                     20.272892387120077, -99363.10451650491,   0.9344228326160642, -99362.17009367229,   0.0
                    0.25657215296201913,                   -0.14421330112783542,                         -0.25740105513984024,                           0.2758502873641802,                      3.7928029501235363,                  3.6825859976383857,                    0.1261440507573077,                  -0.40917841716975184,                         -0.4588118814482096,                        -0.11360154373465085,                     12.259751402027375,-29465.541123578045,   0.6113694129237066, -29464.92975416512,   1.0
                    -0.3968407837039987,                    -0.4657416707087517,                           0.2496763721142244,                         -0.22286001870315958,                      20.310251300908384,                   2.634704459447669,                    0.5067314960101332,                   0.09215146940131175,                        -0.07427150298763933,                          0.4204787023689251,                      5.090313852120591, -108407.7293994654,    3.062144039494079,-108404.66725542591,   0.0
                   -0.38039624439431524,                   -0.20892050670162132,                           0.2409438910888046,                          0.17969703583835395,                       23.92008724827664,                  2.0911165088297294,                   0.11120195818360427,                  -0.13033284377512078,                       -0.031189736539271852,                         0.42509068967890135,                     26.762183393727934,-120264.90951178261,   0.8418028689634219,-120264.06770891364,   0.0
                    -0.4668128737753921,                    -0.2793869276099639,                          -0.1415182201853302,                            0.400959810306905,                       13.45907725629605,                   4.724497574217593,                   0.34865144691931904,                   -0.5390156820271728,                         -0.7842649499701145,                          0.3590689467690462,                     18.272604057546275, -80877.84386477096,-0.060490876260273496, -80877.90435564722,   0.0
                   -0.22780860829634217,                    0.09646040407862566,                         -0.34800822756684463,                          -0.4479204064886468,                      23.132184182045897,                  1.4870538182912456,                   0.03906329040426653,                  -0.15527082435029113,                         -0.4150506132655877,                         -0.3435344288639797,                     21.530047345077424,-129793.23893810475,  -1.7741455774289099,-129795.01308368218,   0.0
                   0.029791875469290584,                     -0.293723645606838,                          0.11531448263750421,                         -0.12179900460331593,                      25.625327295963885,                   2.178440344808224,                  -0.07919695378759568,                   0.09104665983911912,                        -0.22242879124926124,                         -0.3595151855538404,                     17.907078681996765,-117479.86338305114,   0.5594856204075784,-117479.30389743073,   0.0
                     0.6951795899635248,                   -0.05614560567972648,                          0.06162552538814778,                          -0.4950688120314868,                       10.30011907080637,                  3.4707561972851506,                   -0.3205209105898083,                    0.9909628033825626,                         0.44844802181510485,                          0.4617601575650446,                     20.631631242682854, -110586.5820733349,    6.187732250414389,-110580.39434108448,   0.0
                   -0.14201398798933662,                    0.29181463254937595,                          -0.4795991280448089,                          -0.3034188659504742,                       17.42806674190553,                  1.5079197510765976,                   0.15569089317518045,                  -0.25185633141955466,                        0.060839405436356325,                        -0.08429166628803221,                     1.1629701419065808, -30595.54102564881,   0.3664053093630181,-30595.174620339447,   0.0
                    0.10743398968268407,                     0.1491921125885045,                         -0.14186791024785614,                         -0.22929220097165864,                       9.146745514270355,                   2.885004958806757,                   0.17484581367201002,                  -0.03803030721718519,                        -0.44473928674354346,                         0.16883286267058634,                      7.328090996989189, -66952.41817769084,   -0.151880485107487, -66952.57005817594,   0.0
                    0.26503310156127896,                   -0.19943886408027425,                         -0.27934195614267077,                         0.020868624328394224,                        25.8108354180005,                   3.169222812633242,                  -0.18046571628994593,                  -0.11067262270209852,                         0.05858500680990844,                         0.17640059176920617,                     14.616359272636576, -78927.24956735346,   1.3758927621703485, -78925.87367459129,   0.0
                   -0.08207455526534337,                  -0.012065279301952335,                          0.39758564138290053,                           0.3180121286753308,                      19.261367777026354,                   4.071222048349977,                   0.08321260148773563,                   -0.2527389181293338,                          0.9343035115940083,                         -0.2567597038858654,                     28.410611490764996,  -88013.0213662041,   -5.080715360179364, -88018.10208156428,   0.0
                   -0.45365454027544233,                  -0.053960685391974426,                          -0.1397147823169174,                         -0.23632109806835844,                      16.967503645254336,                  2.1840444203518974,                   0.31271619769306636,                  -0.20169720919638232,                         0.04639952426245971,                        0.016513577329577953,                      7.203951652027087,-108143.41713792621,    2.640203741289253,-108140.77693418492,   0.0
                    0.31952265176408434,                        0.4772846799402,                          0.19350655886182258,                          0.20882702060397382,                       13.38397224669243,                   2.626861596162514,                   -0.1645239498794043,                   0.22922037524745867,                        -0.37278979572291304,                         0.14361900705577535,                     27.595161097622512, -99761.36367714795,   2.0816451372290947, -99759.28203201073,   0.0
                    0.19003347593713624,                   0.039565845498702824,                          0.25345307735524647,                          0.23255295983394922,                      0.7671456143144684,                  1.1669701401338517,                  -0.08675381861250617,                   0.10061961719082431,                        0.023545854090184868,                        0.018009228496949282,                     22.750384846680287, -42974.96917374809,   0.7887412041246897,-42974.180432543966,   0.0
                    0.05711500164076047,                     0.4986791473628427,                         -0.22944319089166587,                         0.002032105925609633,                      23.732171441429884,                  2.3217649019375495,                  -0.29114257697262674,                   0.25755893920585954,                          0.3624318496934284,                         -0.2844583846611855,                      3.922384062307721,-106228.70510781893,   1.9109149137401433,-106226.79419290519,   0.0
                    0.30094519278439436,                   0.056793091885978565,                          0.17173913781794617,                         -0.04230030404785973,                       7.411268535377751,                    1.53895343360674,                   0.09417980723225834,                    0.4923068154969304,                          0.3027191836196543,                         0.10505965684518909,                     13.634304415225758,-109357.61527248455,    2.316177808581786,-109355.29909467597,   0.0
                   -0.09072882128481856,                   -0.06997579825643661,                         -0.35971945960053375,                          0.16018677633225395,                      5.0679122158520045,                  1.3291290556359106,                  -0.12167359502353356,                   0.26538728326702626,                          0.0797231058332721,                         0.04358579824976584,                     21.656069699050022, -83304.50805763646,   0.7827366899545746,  -83303.7253209465,   0.0
                   -0.15323783678095695,                   -0.32477406302573214,                          0.02339147620474609,                          0.41214736297413457,                      24.064677222377433,                   4.770254099611819,                  -0.08985314521063507,                   -0.1944882095064276,                        -0.09362660208607351,                        -0.18454390173252946,                       6.88964792974183, -65074.66224846397,   0.9303725725491279, -65073.73187589142,   0.0
                     0.4559577838491357,                     0.2069894395705983,                          0.08425004603043472,                          0.11968903874420674,                       28.60300639990024,                   2.633428081390351,                  -0.10133328391858916,                    0.3252313890495524,                        0.042624892151520564,                         0.20745508830615714,                      1.411410306869415,-36503.616803266435,    2.813059864360884, -36500.80374340207,   0.0
                     0.2484297350970838,                    0.11785912131060028,                          0.12700217210280876,                         -0.12761303149459052,                       5.968425355653259,                   2.242965535783533,                    0.1648487728729842,                   -0.3372769334797443,                          -0.596952968594055,                         0.14651484256164693,                     26.298008888703524,  -78821.1740360002,  0.06748698630003588,  -78821.1065490139,   0.0
                   -0.15049316586001116,                    0.05659095361132234,                         -0.01259896742447404,                         -0.47409455804343525,                      28.280802185447783,                   4.376205486650776,                   0.11845631849684618,                  -0.21160873388579998,                          0.0880457713233076,                         0.16592761593076855,                      5.121812614415473, -86765.93769359031,   0.1683069803293941, -86765.76938660999,   0.0
                   -0.42557359789648563,                   -0.20665585856506433,                        -0.059503354084605546,                        -0.023952886326287295,                      13.732364075010299,                  2.5226744610256393,                    0.3555918842694039,                   0.06308893798774841,                         -0.2958502710189478,                         0.20304926921082964,                     25.056047433308112, -93449.08556585452,    2.373429678851386, -93446.71213617567,   0.0
                     0.1938418945355599,                    -0.3464314311470869,                           -0.534968442173907,                         0.014596041631804774,                      13.618050748771761,                  1.2620381889141425,                   0.10895964643990852,                    0.4592678057801546,                         0.18646183137207373,                         -0.2771650896234635,                      23.93059429718428,-120339.34845012668,   1.0457696992040597,-120338.30268042747,   0.0
